NAME	S1	S3	S4
ENSG00000005884.18	167.78223331960691667	462.93375125440189777	2951.03324433880607103
ENSG00000006747.15	25.36616823293569922	47.93138246590268636	323.50388595660467672
ENSG00000007237.18	1813.88858863348491468	795.10567946909736747	77.57374249423985191
ENSG00000010610.10	26.08384495571814909	30.42919118299600001	616.48216720768959931
ENSG00000010932.17	240.00158126587189145	137.66029858417698506	30.53081885894274450
ENSG00000011465.17	94205.44418071646941826	63065.45776005946390796	5706.87781977383838239
ENSG00000017427.16	1148.42324780807894058	710.52818296184568680	42.46483904229070561
ENSG00000018625.14	12.46630629868700169	27.91392553594350190	173.64190784676992507
ENSG00000038427.16	22975.37529712056129938	11555.37259590129906428	4030.24157572427611740
ENSG00000053702.15	49.62602242273860043	73.41358426435090223	485.62215790853986164
ENSG00000053747.16	78.96288801746871400	127.92359661052898900	463.52970020308555377
ENSG00000058866.15	35.09231152925201513	43.33216260729311387	482.40546728480160255
ENSG00000060718.22	1284.17713076004838513	357.80062029504625798	64.42874227865540604
ENSG00000064205.10	1416.96951713777957593	513.41690091158500309	70.78567513204531281
ENSG00000069122.19	133.25308440466648108	224.79821035536400586	3572.18230531947483541
ENSG00000074181.9	1729.45835717985892188	2412.42922350476965221	15473.04074311668955488
ENSG00000075884.14	24.10692214552289414	34.24740833398859507	214.90476753786708741
ENSG00000076706.17	184.16537511158253437	554.25227426423384713	16492.86981943724822486
ENSG00000078018.19	77.51769549192182751	114.19308821314606917	661.12272222994715776
ENSG00000078098.14	3532.10429991972978314	1455.00310531937884662	330.32157783938407647
ENSG00000081189.15	264.33192002255634634	692.33312425260135115	4105.17479755421481968
ENSG00000082196.20	822.24956746557563747	312.35995421775595560	38.49571043545735449
ENSG00000082684.15	17.09477987783350272	46.80964330387332240	571.22924849247840484
ENSG00000086991.13	447.04188304142940069	137.95896844408099469	26.75691126296290179
ENSG00000087245.13	48367.48207504634046927	28109.39619736339591327	1359.34592278866944071
ENSG00000091986.15	55332.15940245438832790	27901.56871685732767219	4622.83919157838136016
ENSG00000095370.20	21.97235173940740083	43.12641080025979079	245.29639033176295015
ENSG00000100302.7	56.48338260059000504	79.10521739821339793	382.91311331763392900
ENSG00000100311.16	17.07633550141390089	22.19812046970049835	142.58978485095650512
ENSG00000101280.8	17.83566623821625186	21.29251040152060881	70.61385713893778870
ENSG00000101605.12	39.53975045900249086	82.35687266527999384	480.26932553417248073
ENSG00000103175.11	25.14630403759110777	34.35691100123258224	397.45560496864254674
ENSG00000104213.12	1539.33701836312434352	871.35784270472254320	129.71094626780796943
ENSG00000105664.11	1368.49300291031431698	497.84097398350729691	78.45878327988359047
ENSG00000105989.9	942.06313858251201054	333.23086630513705586	26.97351400131355348
ENSG00000106483.12	12330.20255766824266175	1835.84987710782866088	122.94206451323543661
ENSG00000106809.11	1034.62956825927244608	430.46281932563965711	76.35581263185335388
ENSG00000107099.15	28.75505394811050053	51.07309845968928386	226.26964925827942920
ENSG00000107317.13	281.73225036718343972	205.90809364520109170	29.96806393354044928
ENSG00000107562.16	5375.45871573745353089	4342.33318045018313569	558.72890043317022446
ENSG00000108387.14	160.68631121494951230	261.53443140781200782	1097.87345835776568492
ENSG00000108823.16	26.85672171469959579	57.89110080290919313	332.65092278451754737
ENSG00000109452.12	239.94468722935846472	382.63438981557663965	2129.46425199495388370
ENSG00000111348.9	294.24105329222334149	486.76252390182366980	1977.71579226310041122
ENSG00000111404.6	17.73260279972970110	30.48991555529550368	204.22680518975701602
ENSG00000112214.10	16.08226893386880008	38.39859316768639275	443.97774589072122353
ENSG00000113083.14	9273.93430017208083882	4960.27495762645139621	644.58801459584947224
ENSG00000113361.13	119.78375845877749839	432.36515517974720524	11603.26269837255313178
