GeneSymbol	4033	4034	4027	4028	4112	4113	4116	4117	4214	4215	4315	4316	4340	4341	4344	4345	3532	3533	3536	3537	4299	4300	4722	4723
ENSG00000005884.18	521.971207461283	298.745175590687	701.036249184176	222.661852252744	714.352088295463	218.531251003827	617.932924688054	252.474038061477	464.635972675568	335.543017758079	685.27455737937	227.7591435478	452.262102267632	344.712785721462	364.914322049323	427.204993007927	535.626567126838	291.146042825521	487.48324846791	319.838951008999	570.551234920083	273.37001964996	570.252418312134	273.512851383169
ENSG00000006747.15	49.692324917612	67.5327830745213	68.447927804076	49.0320427719678	62.5483706900694	53.6338963485406	59.52162605385	56.355603101555	48.5825875960786	69.0854284930566	45.2879522686168	74.1544879972824	59.210706803602	56.6512461194049	50.4311782459751	66.5377852943758	47.7336226158668	70.323118426053	56.3636517423056	59.5131174799994	55.139221185011	60.8366533713334	28.5750898348188	118.605567054171
ENSG00000007237.18	589.14408417376	1515.72482730245	501.994640915359	1779.38829892432	791.229417772741	1128.25561307738	857.274060722641	1041.29916388982	777.96906313075	1147.49768991215	689.259322556218	1295.3088101724	911.601269274359	979.230288854233	969.414564804988	920.830736149767	763.984113813794	1168.51632067017	682.276701667877	1308.57883369595	675.793270620838	1321.14623761469	368.899569602066	2423.50398187786
ENSG00000010610.10	125.128434081377	22.1056466051272	157.788670708557	17.7559314531266	55.163400640599	49.1869190929772	85.6967468888894	31.849099794763	127.989355607783	21.634847431988	96.4092474529491	28.4025687641917	58.8761280278688	46.0980124655193	55.7402598808799	48.6793851928259	64.3690118858244	42.1941666859696	68.1183147863871	39.8976150479829	52.8414777797885	51.3444941202666	145.668441160885	19.1400331357215
ENSG00000010932.17	118.437051598372	155.836976982408	123.679757728073	149.218274613989	135.845068071408	135.845068071408	123.487398368445	149.45109468452	150.572229207938	122.569494393807	158.102366467278	116.744201414828	135.845068071408	135.845068071408	135.845068071408	135.845068071408	117.676827655201	156.846173663125	135.845068071408	135.845068071408	122.084581920302	151.171375468439	135.845068071408	135.845068071408
ENSG00000011465.17	40103.464825695	75024.7081092779	50700.3642002212	59343.6115184234	41534.2385589895	72440.2088117618	46435.2038498829	64794.4734082408	58064.8419266807	51816.9405525535	44237.9951998662	68012.7156851309	49753.8118398798	60472.6128956739	59274.9660122186	50759.0793173593	41483.6610393733	72528.530472547	49069.8807319687	61315.4792368441	38308.640230186	78539.813977401	57615.0695123677	52221.4486023662
ENSG00000017427.16	384.090451037059	1047.76354476479	487.324396675975	825.390943046228	196.468418360451	2056.02157210298	558.911494100781	719.569549416624	632.474969847611	635.849225465126	387.837661054521	1037.61185967067	403.153874541672	998.088969535503	507.030938170948	793.269671214491	232.330067054675	1736.3296802353	386.784860436272	1040.44407432682	432.005222657119	931.282020427122	510.060869540902	788.551827655128
ENSG00000018625.14	32.6809900982915	32.6809900982915	27.2059428505017	39.286600265406	32.6809900982916	32.6809900982916	32.6809900982916	32.6809900982916	32.6809900982916	32.6809900982916	37.938124378038	28.1658766506593	32.6809900982916	32.6809900982916	32.6809900982916	32.6809900982916	32.6809900982916	32.6809900982916	32.6809900982916	32.6809900982916	32.4176522770186	32.9465137846319	28.5630695696504	37.4073296258875
ENSG00000038427.16	12564.2338274355	9324.91508261822	11171.8418005483	10487.0904795439	11448.8319430971	10233.3710949829	11932.7130727968	9818.40712055005	10585.0986505449	11068.400269797	12906.3608722149	9077.73597013316	9159.90974302979	12790.572848309	11975.489447446	9783.33666287801	12701.1697583455	9224.38348871487	9247.93109237161	12668.8280936734	9235.4096478795	12686.0052472389	12462.0530320189	9401.37070069875
ENSG00000053702.15	82.6220661454833	66.3344098926363	73.5159351195308	74.5388200712856	74.554111002264	73.5008599902777	84.6481321357335	64.7518842310651	59.9433952832701	91.4716953241555	90.2491603664726	60.7508433565105	68.6858288441646	79.786554128279	82.9709269673336	66.0563458649562	74.1523785246116	73.8990148658439	55.2073213197636	99.3755997683307	68.2148470519981	80.3386110657534	60.0957742532535	91.2384255909795
ENSG00000053747.16	137.280333733273	101.617081144016	117.53110152628	118.662282437608	85.082935031608	164.116112654772	121.670584725204	114.626253259183	104.673995959334	133.259187629818	108.701598892798	128.310656862759	120.768249712811	115.482198194345	109.159811452217	127.771086785009	85.8465686454781	162.645459955356	107.174390335195	130.142752321786	125.446291744013	111.179620614182	116.99093313111	119.210254470238
ENSG00000058866.15	81.0310338515687	39.361122548683	73.5439425581478	43.3282189952694	45.6840053991633	69.724632266851	48.3716842905977	65.8295503645798	48.006747509144	66.3323866083689	55.002355420974	57.8733610975941	46.5110674337112	68.4771965700444	53.8890749658606	59.0702580709467	56.0474348713635	56.7937156078715	58.5896760624658	54.3305382412497	54.972102897093	57.9052350876817	77.3900756181457	41.193407915541
ENSG00000060718.22	305.913417340552	539.617294336575	330.368888922676	499.598053831526	648.917841943658	254.528073239059	307.790261220968	536.319536844906	327.544922955224	503.912557620755	386.013528574045	427.513015960629	510.568078692303	323.282583083126	1050.78920209513	157.653125017035	270.565288122511	610.322337977222	453.638407368051	363.796240104182	447.927598711102	368.4306487151	336.101771990452	491.063300185652
ENSG00000064205.10	270.01404763477	2323.22133269236	502.910338309471	1244.86617758699	446.805081243574	1401.50100658623	302.685044514343	2071.35397435741	753.224643162741	830.866923829696	599.953134183517	1043.26600633333	787.51336313788	794.687282576798	998.854972691409	626.603706008856	242.835154070967	2584.75001622956	744.675719616216	840.407149827536	276.954441226702	2264.71553359492	420.489448897292	1489.42029989304
ENSG00000069122.19	890.23795029178	153.829920111777	2369.92455761146	58.686729373937	647.157199187813	211.21977659317	694.198935820784	196.969922566085	1003.85427183387	136.553904987524	903.732081928396	151.550243286674	384.458068770543	355.139266488006	526.058853184373	259.659708600163	668.226479659596	204.58885917444	804.791985930453	170.04369230689	533.960171569278	255.82737063844	1162.9915620056	118.041780904406
ENSG00000074181.9	2724.87062541559	2456.34535590677	4757.29438115765	1407.20134085654	2677.3306667489	2499.95955181819	3075.79298253244	2176.1257167115	4022.05335975235	1664.28952486947	3444.08594174485	1943.4715737138	3057.05922708216	2189.45886095077	2684.42804432327	2493.35012011957	1986.53220422377	3369.41089184859	3132.65186580439	2136.63514310414	2211.7877616304	3026.19210917714	3103.048466235	2157.01511956229
ENSG00000075884.14	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	40.6752390225024	52.8975372352909	31.3149543127706
ENSG00000076706.17	509.879116935229	1036.01082770176	1036.93979788578	509.4228551504	539.53801373659	979.00171969899	370.161398557534	1427.83628400559	378.856084055144	1394.99487668723	479.796215504376	1101.05217053136	890.499562877664	593.114461722922	997.812565554248	529.37663189143	431.397716990926	1224.78029952013	826.040269370411	639.372031562795	461.826340510947	1143.95688160566	1624.218358223	325.511933162864
ENSG00000078018.19	198.494918261694	94.93090864738	301.586914202956	62.7729911687386	143.466754519834	131.18366172528	184.158765111756	102.274691161632	158.657317175478	118.643754816865	167.844755732287	112.169042286336	148.287558843347	126.923471768092	121.879538818124	154.435328247841	160.128653805194	117.556504060862	142.469965328898	132.100810930415	126.058373712154	149.306685792031	183.398159683676	102.696607756307
