genesymbols	S1	S3	S4
ENSG00000000003.14	820.12113406740832033	648.62328646717617175	439.91062987720056299
ENSG00000000005.6	17.48763866728340233	21.80104914494749835	26.59174095660468851
ENSG00000000419.12	526.54694365249815746	504.62073947985942368	471.17054143551553125
ENSG00000000457.14	232.79029014413396226	260.30508864887292475	177.59331386551303922
ENSG00000000460.17	112.95568895593395098	96.37507138262897399	96.37507138262856188
ENSG00000000938.13	19.53267616146820629	12.81806436465899779	17.23833056379514517
ENSG00000000971.15	3620.96530560111386876	2854.94055202670961080	912.15304157789421424
ENSG00000001036.13	1201.74919540443988808	1239.96038711223991413	897.42052019928769369
ENSG00000001084.13	193.57703817219197617	264.66686405033283336	204.13905099577894475
ENSG00000001167.14	449.59895716744273386	449.59895716744603078	443.17241109135358101
ENSG00000001460.18	136.86144195314699346	138.96209984773702217	75.21013279270151486
ENSG00000001461.17	430.09063164527884737	388.10888178961454287	312.96941293377653892
ENSG00000001497.16	513.84321419057982894	622.31037522552082919	591.49534225334707571
ENSG00000001561.7	60.12594848933171932	51.18077554091241410	52.40209406995909092
ENSG00000001617.12	58.40639939017324878	54.20726334496599463	61.89286868224965588
ENSG00000001629.10	692.04128719696393546	772.85064191563844815	567.59030417242752264
ENSG00000001630.17	1110.68429954798421022	1182.31673228128011033	962.54447998920932150
ENSG00000001631.15	371.13513949065566067	436.05015102653015902	349.65715089909008384
ENSG00000002016.17	263.93789653262092543	281.09394021829325538	313.23078436000446345
ENSG00000002079.14	15.56513779658839880	16.00778593654939641	15.43662699573659935
ENSG00000002330.13	368.82287061420959162	405.03810375398580845	476.39219171036370426
ENSG00000002549.12	1597.14516446405855277	1143.43182505002937432	1206.16683834426999056
ENSG00000002586.20	5385.47298263118318573	4350.36680002882621920	2108.36994608229997539
ENSG00000002586.20_PAR_Y	4940.37447388419423078	3929.85614204295779928	1992.16553133572415391
ENSG00000002587.10	25.43240666161810282	33.31021093483480655	33.32944832574210636
ENSG00000002745.13	25.55603822139734405	21.32329016100669961	23.36501591133549738
ENSG00000002746.15	29.89305090713614277	33.00533129577470248	20.18453243118570128
ENSG00000002822.15	185.64273187946693611	168.89472989698305128	173.90566314255795533
ENSG00000002834.18	4474.18656195209860016	4474.18656195211042359	5777.59158711774398398
ENSG00000002919.14	274.50230060272485844	240.99703515303298218	214.72101997701000187
ENSG00000002933.9	364.96803922159324429	210.57692999525391997	72.00698274991214021
ENSG00000003056.8	1011.24385248411920202	1011.24385248411920202	1034.68035860233044332
ENSG00000003096.14	100.50474716017299670	138.81606444009605639	179.50824189984444956
ENSG00000003137.8	79.13075138070658454	113.26104627655605839	84.44624217119765319
ENSG00000003147.19	32.89404979136745055	18.84131285070199979	25.86534343382590606
ENSG00000003249.13	42.50759820372960718	36.03005486775820287	36.57900913060390025
ENSG00000003393.15	452.99045164161526600	518.55562147281477792	463.49807307843741455
ENSG00000003400.14	76.75850790198236950	70.06933005640668455	41.23630640813469483
ENSG00000003402.20	1798.70370731146977050	1947.31105874501986364	1986.90403405222377842
ENSG00000003436.16	2691.73150041206099559	3687.58571240954870518	3494.39642667804127996
ENSG00000003509.16	183.06162212776754927	238.17053259737807025	161.46620073660147909
ENSG00000003756.16	1774.94215319069917314	1714.64507889705964772	1625.27432867477909895
ENSG00000003987.14	32.11762940221940710	31.65649485208519565	30.72786771934225314
ENSG00000003989.17	102.09917997225647923	141.69615765060794388	331.63595446436852399
ENSG00000004059.11	1261.35406188087949886	1107.82641942880923125	1316.50131286563009780
ENSG00000004139.14	162.20040972597547579	179.22278129865790675	195.06303188792145420
ENSG00000004142.12	1338.15772947306049900	1276.37334413632902397	1454.90371945100014273
ENSG00000004399.12	727.41177646183166416	871.78765766346964483	1593.67413639490428068
ENSG00000004455.16	1345.49880835736917106	1317.45751906425925881	1312.15657256652502838
ENSG00000004468.13	26.94253221381435282	22.60298425827170732	18.48654182837049831
ENSG00000004478.8	573.45081530548281989	658.04303884716841822	805.05430770641896743
ENSG00000004487.16	945.03155245375023696	1041.54335581996997462	891.38552034866552276
ENSG00000004534.15	3068.54246865119512222	3278.72648487317974286	3401.35947090948411642
ENSG00000004660.14	168.99043036257697281	167.22682394476402123	77.00251744298226697
ENSG00000004700.16	1725.60661042926517439	1653.52346172671013846	1201.89894151372027409
ENSG00000004766.17	221.27441177633056668	221.85507522651195700	199.11009551002405260
ENSG00000004776.13	634.38765124753069813	868.11621760551270199	900.52808061167161213
ENSG00000004777.18	67.88323746401860603	69.67457548650511967	69.39776139740943961
ENSG00000004779.10	541.81349413257260039	657.60966398716459480	688.93609270584886417
ENSG00000004799.8	458.92691203515744292	649.65436494266384670	622.53400004335128415
ENSG00000004809.14	15.02097672818839769	12.44446679984380388	14.89754834380169335
ENSG00000004838.14	26.26817969117664830	22.08207560138599845	22.71187531476790156
ENSG00000004846.16	34.30154338715225038	19.22165809860549501	11.90410607870289894
ENSG00000004864.13	233.81003911469997547	250.89033576001278902	294.63276201293945178
ENSG00000004866.20	430.57141570939995745	470.49835798864717162	304.57609156941060746
ENSG00000004897.12	980.35955990911315894	1059.54579567039877475	895.92396302538656983
ENSG00000004961.15	235.03890161715401064	251.89996628187006422	245.13800963898253826
ENSG00000004975.12	311.56943072254495064	363.27641526242996406	338.65752836379749624
ENSG00000005001.10	16.61203574686469508	15.64588375617749882	16.41964269112769870
ENSG00000005007.12	685.89092703786946004	685.89092703786946004	629.78530121261815111
ENSG00000005020.13	1003.41397359055952165	1037.91324064150080630	1158.90097095567966790
ENSG00000005022.6	2815.78054914567019296	2662.23276114157761185	5193.91424194297451322
ENSG00000005059.16	667.08178940194011375	399.00205937862898509	129.24334311222000338
ENSG00000005073.5	49.05787938456445829	46.72133445910918681	39.23297509960060836
ENSG00000005075.15	601.18761305616067148	601.18761305616283153	631.96410052024168635
ENSG00000005100.13	273.60457352586411162	310.16693266639799731	332.44986566603483880
ENSG00000005102.13	24.80250923507595218	23.51169603992880397	14.88728240834595518
