Mixture	S1	S3	S4	P-value	Correlation	RMSE
4033	0.57836026011027308	0.25996968739278936	0.16167005249693761	0.00000000000000000	0.97063466005507104	0.26651422588510798
4034	0.02884975855044663	0.97115024144955342	0.00000000000000000	0.00000000000000000	0.98286957365594096	0.21253667894942888
4027	0.37627148573290786	0.46391447102714423	0.15981404323994797	0.00000000000000000	0.98025638697401396	0.19983791797387906
4028	0.33406939643439537	0.66593060356560474	0.00000000000000000	0.00000000000000000	0.96864100119204455	0.26363130248729882
4112	0.62257507716135374	0.25948075808332621	0.11794416475532006	0.00000000000000000	0.97233992236110411	0.29046769732263256
4113	0.00000000000000000	1.00000000000000000	0.00000000000000000	0.00000000000000000	0.96145787361245028	0.29313038759116872
4116	0.39983956045372954	0.52452366166023134	0.07563677788603913	0.00000000000000000	0.98258801091773906	0.19463410073184223
4117	0.13969259851946259	0.86025042164986232	0.00005697983067521	0.00000000000000000	0.98565163662074251	0.17392786392848703
4214	0.24021370240558779	0.72428179324061503	0.03550450435379716	0.00000000000000000	0.98974053594192757	0.14350196265302032
4215	0.40976205273670913	0.55568653562166170	0.03455141164162918	0.00000000000000000	0.98240438065293234	0.20967127322800344
4315	0.46399308241851511	0.40845864815337107	0.12754826942811387	0.00000000000000000	0.97210243693428022	0.24422463234381239
4316	0.08586581396578788	0.91413418603421204	0.00000000000000000	0.00000000000000000	0.98703012776673693	0.17765165270646122
4340	0.27588055199137612	0.68197994596957923	0.04213950203904457	0.00000000000000000	0.98483843856866804	0.17332499769111201
4341	0.23141628904393557	0.76568085043032641	0.00290286052573797	0.00000000000000000	0.98582748089243921	0.16758285142431759
4344	0.29827860984196758	0.64504069978083189	0.05668069037720045	0.00000000000000000	0.99285881410167476	0.11967311984638213
4345	0.25329105155560599	0.73976191344421205	0.00694703500018194	0.00000000000000000	0.98938224518678408	0.14584438530628693
3532	0.83731314266311052	0.00000000000000000	0.16268685733688951	0.00000000000000000	0.95519350844652096	0.41352779026748521
3533	0.00000000000000000	1.00000000000000000	0.00000000000000000	0.00000000000000000	0.97391587076749442	0.25393595038926942
3536	0.23265744724864496	0.71555987830868606	0.05178267444266902	0.00000000000000000	0.98415249255493320	0.17909645234660926
3537	0.25859164088589193	0.73845238057665541	0.00295597853745269	0.00000000000000000	0.99145068111801560	0.13171430767175762
4299	0.56252499216920970	0.35755381707526468	0.07992119075552556	0.00000000000000000	0.96930257864359382	0.29713876050801202
4300	0.00000000000000000	1.00000000000000000	0.00000000000000000	0.00000000000000000	0.98006651646971077	0.23215801634515132
4722	0.18198633173925241	0.72897953642527324	0.08903413183547430	0.00000000000000000	0.97028401270543663	0.25227602452263659
4723	0.53786641490886911	0.46213358509113095	0.00000000000000000	0.00000000000000000	0.92928499564713130	0.44673595362544177
