genesymbols	S1	S3	S4
ENSG00000000003.14	110.52120561007143351	87.36884203090642131	61.98958773921573595
ENSG00000000005.6	46.09338642914228501	67.20023673746239012	72.65202512473416618
ENSG00000000419.12	1102.08848417630451877	1040.47534325125070609	953.66656990513240544
ENSG00000000457.14	741.40926783322674964	741.40926783323311611	561.27846519079457721
ENSG00000000460.17	171.44204348971550189	140.80339362250495583	138.91888461123394904
ENSG00000000938.13	39.96114776893260512	26.01785373350790209	33.87809475683010163
ENSG00000000971.15	5995.06626407687872415	5110.16659310644263314	1417.82615240980430826
ENSG00000001036.13	1177.97605524029017943	1200.87972896512997067	862.12403876632652100
ENSG00000001084.13	477.89526404574712615	658.87899662126437761	500.20257862040944019
ENSG00000001167.14	94.54488453117323843	92.68564906173017448	91.28019813375522062
ENSG00000001460.18	218.66211804257346785	214.68857442859709295	131.51804586698702337
ENSG00000001461.17	892.69414922206169649	807.20784141594697303	669.06128987705494637
ENSG00000001497.16	640.92738014516908152	767.33000051084752613	743.05477464301623058
ENSG00000001561.7	181.65562411423547928	151.52379673946200001	161.49340324444895600
ENSG00000001617.12	54.03847022895120489	49.40496879178019896	56.50959700762184923
ENSG00000001626.15	20.48295380211544625	19.84637178190590134	20.20682450263855046
ENSG00000001629.10	2161.71093955500964512	2366.29865060930160325	1740.87400932444484170
ENSG00000001630.17	341.15355375564161022	358.36635398483002746	298.68079964999679987
ENSG00000001631.15	1040.01194688818986833	1167.23418213165973611	948.31871884931183558
ENSG00000002016.17	86.47088921109386206	84.48904092008039868	99.33855890298295321
ENSG00000002330.13	626.94187416176691841	693.02395289801313538	827.88817848515736841
ENSG00000002549.12	570.50103939663529218	396.73277897567083983	454.19578103897981691
ENSG00000002586.20	5151.71716154589739745	4281.74595706876152690	2009.46337561422933504
ENSG00000002586.20_PAR_Y	4948.79287230033423839	3995.88212777211720095	1857.94530022756998733
ENSG00000002587.10	42.15967827435190429	52.45211860220217659	54.21725571055139170
ENSG00000002745.13	36.91732246626484226	31.18374454880668623	34.33302855566465439
ENSG00000002746.15	38.66249960109419703	40.74174967190628394	27.77959488106479924
ENSG00000002822.15	258.39876911312182983	242.43137119923690648	238.92902388235643230
ENSG00000002834.18	1458.96292645319863368	1485.15869756177039562	1888.74896131086507012
ENSG00000002919.14	756.85202882949852210	674.81548452786944381	592.14797288036265854
ENSG00000002933.9	251.83736604834547279	147.48990870549897636	51.25340385581741032
ENSG00000003056.8	6670.49608086557236675	6670.49608086558055220	6795.03158915173298737
ENSG00000003096.14	403.15255841792225056	573.83502661607201389	768.40076351958418854
ENSG00000003137.8	87.74971193396854119	119.49992994705299054	90.59071015880785183
ENSG00000003147.19	56.94901595623674240	31.44136711751789548	48.01120913852304284
ENSG00000003249.13	43.72542791070164014	37.04468955643029204	35.49245828634430211
ENSG00000003393.15	250.61309200186906310	280.21065344699326261	248.97932145993200947
ENSG00000003400.14	112.24044436159050520	102.87191987662794190	66.31295507425834046
ENSG00000003402.20	711.94564442508658431	779.94723426365931118	792.93088504022716734
ENSG00000003436.16	1887.55138253689960948	2660.50683864584971161	2660.50683864580059890
ENSG00000003509.16	398.66973019619956631	496.71320033507316793	353.42466813567455119
ENSG00000003756.16	4161.59593550343743118	4019.79368229225974574	3832.95055312935483016
ENSG00000003987.14	18.97602780741080153	18.88541718734200359	18.75057759337314423
ENSG00000003989.17	257.43347624967793763	350.31457261491681265	777.37242198368380741
ENSG00000004059.11	747.65535700624991478	659.77896543465453760	769.63012405894039603
ENSG00000004139.14	307.73844976914551808	338.10403575485702277	371.39498047325719199
ENSG00000004142.12	221.64036694981348319	208.17578008736899164	236.14858864316596510
ENSG00000004399.12	749.51337244703711349	957.36208611376275712	1681.17918351106391128
ENSG00000004455.16	1139.88812333755936379	1109.49170560283027953	1095.26245398726496205
ENSG00000004468.13	11.91742908239874765	9.93805836976721935	8.63968395718333326
ENSG00000004478.8	1746.46207587782055271	2062.38746327882063269	2506.43485642643463507
ENSG00000004487.16	540.43994993962871831	596.57239747945129693	500.16107885242138309
ENSG00000004534.15	1853.45734888331571710	1891.75333129755813388	2013.71463031106941344
ENSG00000004660.14	283.95110517769592207	277.67185732277494026	145.01517855691008663
ENSG00000004700.16	485.75316258113952017	434.47875540111391501	327.61066920095510113
ENSG00000004766.17	464.99985473824557403	460.68154213017214715	405.04314084291593190
ENSG00000004776.13	188.46660421657054485	265.72006499860503936	273.91379151186652052
ENSG00000004777.18	63.36491540024751856	65.46640211887870464	64.05539265272000193
ENSG00000004779.10	3355.17483276891516653	3992.57974238209908435	4119.13875012995958969
ENSG00000004799.8	465.76819612171323115	665.53078118546659425	622.24965087631721872
ENSG00000004809.14	22.66306874344004996	19.20807363343520180	22.64494220384709422
ENSG00000004838.14	32.23536282867929259	26.04167789179940939	27.57576182276834231
ENSG00000004846.16	118.28263986366002314	88.45314817908490568	57.24471032260451864
ENSG00000004848.8	18.20845769133819658	17.90879492916700144	16.72853910349519779
ENSG00000004864.13	511.89481206764912713	551.19219502906514663	632.87613773569989917
ENSG00000004866.20	1112.35930851914531559	1149.59933285908914513	777.73927671023056973
ENSG00000004897.12	2803.70236396159452852	2915.37827600592072486	2586.74240301840472966
ENSG00000004939.15	21.71412860282789126	19.68974815979019155	21.76162968159219702
ENSG00000004948.15	21.30512973044739766	20.38519868952500858	21.22908693189759788
ENSG00000004961.15	386.78556182481122505	411.91993881525996812	398.87842802864156511
ENSG00000004975.12	649.89226797189371609	769.90974468905369577	697.71091569374607388
ENSG00000005001.10	22.54618664139798767	21.37972190637569270	22.22993556590670039
ENSG00000005007.12	1121.65108844903033969	1119.89426719802008847	983.12681148587330426
ENSG00000005020.13	250.79878164829108300	267.94611661870175112	303.78713774735746256
ENSG00000005022.6	2151.80354333653031063	2035.01363927488819172	3776.38649388971043663
ENSG00000005059.16	57.19306014826460682	35.41826569041700168	13.15021574408500271
ENSG00000005073.5	44.64514445708704216	41.41718462407560253	34.73670448545073697
ENSG00000005075.15	2575.04972406253546069	2585.50415865365084755	2671.87774469654505083
ENSG00000005100.13	728.38111603364995972	759.53086239016488435	868.31309756779126019
ENSG00000005102.13	42.50748401915019770	40.84120799407399716	28.12026952587229900
ENSG00000005108.16	29.54583074584660096	27.83086313243479282	26.01434105437660094
ENSG00000005156.11	398.76872351149478391	292.55909524173398495	256.92690183373304080
ENSG00000005175.10	540.55209026753436774	429.29509904628702088	487.10625602323375460
ENSG00000005187.12	51.46526439295374189	32.71909193916240355	34.03328377611705235
ENSG00000005189.19	73.06226765877948992	86.45589029574827578	54.78070811389825678
ENSG00000005194.15	168.27801985076544611	152.92569233185707844	150.20623308520490014
ENSG00000005206.17	495.59388176036674167	546.35647184170522905	520.54194361251700229
ENSG00000005238.19	492.54253399464442964	492.54253399464141694	480.22506254428384409
ENSG00000005243.10	1766.36108422062443424	1345.91878073500060964	727.91327368885708893
ENSG00000005249.13	187.76705044643193787	210.07133736623606524	221.86031060463244557
ENSG00000005302.18	1115.04988971196075909	1061.37821023844958290	1063.99876934031158271
ENSG00000005339.14	434.89247317399377835	465.22259002190781985	475.29456786059529350
