NAME	S1	S3	S4
ENSG00000005884.18	46.19921829730545682	109.46922634025500543	677.96263795555535125
ENSG00000006747.15	92.71062895561982486	141.88287785195302604	1063.14930298028002653
ENSG00000007237.18	1465.69302866640055072	713.19586936648795472	84.13559566049023886
ENSG00000010610.10	59.65006785825934799	73.64593819294209709	1228.17527783505011030
ENSG00000011465.17	61809.28744008868670790	41990.22675907322263811	3444.01116741702026047
ENSG00000017427.16	771.46489220422461131	494.97022541160299625	35.97229984913853684
ENSG00000018625.14	32.99614627570541359	62.21533920557462238	326.60225652997041834
ENSG00000038427.16	6923.32910542713398172	3301.77514819769749010	1299.58746301555902392
ENSG00000053747.16	141.64727288980702724	203.89280121166086701	741.30370148621500448
ENSG00000058866.15	70.17907113936625763	85.00402279092888591	765.15629081321685590
ENSG00000060718.22	537.52768280490886355	168.31398922092395765	32.94311625789408993
ENSG00000064205.10	745.55013755214554294	265.31801904712693840	37.77457369341289706
ENSG00000069122.19	8.81991176474386052	14.76670556871120432	207.65556926551195716
ENSG00000074181.9	195.82484049491742439	258.00419516530013198	1692.01924834995975289
ENSG00000075884.14	29.00952526999499526	41.82388262629670095	241.00816271375643396
ENSG00000076706.17	41.98405436583423977	114.89447071919595089	4318.18139158704434521
ENSG00000078098.14	7668.66315066378956544	3193.83764955867945901	798.60169132561622973
ENSG00000081189.15	68.40200650876755617	170.54814899634112635	972.02669424603720927
ENSG00000082196.20	2712.71707535330006067	1074.85367272982057330	133.29399348274651516
ENSG00000082684.15	44.02658063945840894	101.50001626724497328	1204.67716056449944517
ENSG00000086991.13	1038.17325271907475326	360.66339724979525272	84.06650938788918381
ENSG00000087245.13	24397.08395312490029028	15706.72420678418893658	779.91316476916688316
ENSG00000091986.15	18124.91662146096496144	10176.04358879849314690	1454.93927744454958884
ENSG00000095370.20	41.07799590471776696	70.70238146121509715	363.06585261885152249
ENSG00000099953.10	1441.85688121758494162	383.59483195724419602	189.38461915139345138
ENSG00000101605.12	153.32703577103694670	288.82753942029700056	1569.77043832007029778
ENSG00000103175.11	35.12177743848575062	48.53971366844861279	486.31661399587409278
ENSG00000104213.12	1454.45884438344933187	835.81692460180852322	126.76789241021850785
ENSG00000105664.11	650.03704333932978443	229.98377533735288125	38.37593619659119781
ENSG00000105989.9	1688.94889000971079440	678.81061773138617355	72.41043295434030824
ENSG00000106483.12	1151.91758382043167330	197.77877604904605846	13.39928425943155155
ENSG00000106809.11	891.88939687608535678	457.37601676437776632	65.35469982231663266
ENSG00000108387.14	69.98438435075782138	100.77978309710995575	533.10236587705469447
ENSG00000108823.16	62.83548311818434939	124.82970867593708419	602.02013655016355642
ENSG00000109452.12	65.66862621201154582	104.11609800471707388	511.89610095684747648
ENSG00000111404.6	50.55296764049120384	86.70845683760046541	484.81433725160491122
ENSG00000112214.10	5.94706938019553011	10.99913474563410176	103.82073413240499349
ENSG00000113083.14	3557.96569599203303369	1984.70892941056968084	247.15772461230244517
ENSG00000113361.13	15.19011684593114708	56.17493940679229070	1285.71423531288428421
ENSG00000113657.13	1422.71719081223909598	661.59553602764458446	132.64489615877099027
ENSG00000115380.20	8300.79654857655805245	6907.07400547663655743	962.95128289684112133
ENSG00000115884.11	476.60587519237327569	156.37283627974701972	58.66710213218615877
ENSG00000117122.13	12254.80630038629533374	5560.57166449695796473	776.65272879558710883
ENSG00000118729.11	61.94055090552284071	107.27211378409799636	1084.92371509992676692
ENSG00000120594.17	1775.47481918489029340	712.79864687460258210	167.74325070995558917
ENSG00000122367.19	47.97003385297184508	125.93818094484903725	1208.33275148392021947
ENSG00000122870.11	2867.67179861503882421	1873.82262413589887728	383.93356957104549565
ENSG00000123500.10	517.39936227315570250	35.76740481937790861	13.52257619571519776
ENSG00000124212.6	2477.99013743045543379	1076.44523436570057129	129.25959026089151394
ENSG00000124491.15	140.80383343982543920	47.74850353128040581	20.56044009223324309
ENSG00000125730.16	9656.59416556274663890	6296.93807505597033014	329.62631244019138421
ENSG00000125895.5	13.81780442439269763	24.82995156038479578	152.98958504529301194
ENSG00000127083.7	399.43140383154337769	179.46321507259995087	22.26704046390845093
ENSG00000129244.9	71.72609564638364077	70.21357659889098102	708.97148779955909959
ENSG00000130037.4	20.98417412017750650	34.88027108636149620	256.98001765129799878
ENSG00000131055.4	19.15767325594544346	37.16394986393179067	427.51385185022036239
ENSG00000131097.7	2.90409201577078013	9.35535934757215060	127.79084012540246817
ENSG00000131471.7	394.66915090914056918	553.58137039652172007	4476.95947687743500865
ENSG00000133392.18	321.78246687561897943	572.43794633381969561	12504.53164222198756761
ENSG00000134853.12	1689.34797466170493863	1018.25980278762074249	116.46993089790650799
ENSG00000135218.19	63.40184850364489932	93.60293724108711899	384.74088076457701391
ENSG00000135424.16	40.49268528043749882	65.76088145610199831	526.26686887867219866
ENSG00000135678.12	28.48607124616049902	46.55193850200920735	163.15895601005300364
ENSG00000135919.13	1946.24997692147508133	949.46812747940816735	278.45970928029640845
ENSG00000136040.9	1029.05859397751510187	517.04446242270296352	147.53114312989541190
ENSG00000137558.9	38.39201822643590134	78.39076726395899186	1107.22663323147253323
ENSG00000137672.13	5.83193303726273982	6.79738154744810075	118.51618719414999248
ENSG00000137745.12	46.41095638457460382	21.69760501618310400	6.53182381856370853
ENSG00000138061.12	11908.41179320655828633	4368.42514072780340939	591.21839822756624017
ENSG00000138615.6	1118.96788001234062904	199.55585761193012218	17.23683373494885274
ENSG00000139329.5	33761.72299619397381321	13892.01882624508834851	1649.08710839844070506
ENSG00000140092.14	4295.94131245024800592	2649.79765221388061036	188.49949048299691867
ENSG00000140285.10	1331.54887830281563765	808.03672913759157836	176.78507484402692285
ENSG00000141052.17	30.82988662220999743	46.86707829841479622	393.15701246770242960
ENSG00000142910.16	62.08079402958092885	194.23427533807392820	1546.65407634463099384
ENSG00000143196.5	5364.90772214250682737	3729.67181850369752283	191.05251922631845218
ENSG00000143248.13	13.36598594627849934	71.68464989338387738	1149.06558165195974652
ENSG00000143341.12	712.42324539856986121	363.05867731763464690	87.66476638076747463
ENSG00000143387.13	14728.76446344590112858	5645.81153986578738113	1469.67128592406470489
ENSG00000144810.16	5290.14853949124426435	2770.68646307143035301	527.85396228891954706
ENSG00000145423.5	17427.88015719559916761	6891.65584698972725164	510.53406215068702068
ENSG00000148671.13	750.18998201886677180	1116.21029702220903346	5572.78391250547065283
ENSG00000149564.12	49.88036076760714366	90.01756878736949830	938.77469253567824126
ENSG00000151320.11	40.01697050346524520	53.20142900848590273	728.21995109158592641
ENSG00000152377.14	4673.35440358552023099	2042.95049025537946363	315.92473385858835400
ENSG00000153902.14	35.29882594066795320	50.00988152649868823	218.28392176701248673
ENSG00000154262.13	989.68142617088892621	609.99403347691850286	93.58678333727530685
ENSG00000154556.18	462.67066549659733710	1093.32599247924963493	4855.12675282638701901
ENSG00000156265.15	261.64698283709799398	325.00121602411996946	3712.29971237246445526
ENSG00000156453.13	55.92526974207240897	63.17646975580190372	700.52624365005340223
ENSG00000157766.16	75.46354639555303834	87.14238869585048519	1625.67261779299519731
ENSG00000158270.12	304.48056505631495838	176.42362058281497639	33.35849151503320797
ENSG00000159251.7	60.16728398861014426	106.41692329650092574	668.49148036419410346
ENSG00000162493.16	2259.35018297703027201	696.51796913677537759	173.51438270639900452
ENSG00000163017.13	288.32391067667390416	769.19012467863683469	9320.52701731307752198
ENSG00000163531.15	104.61170077492747055	231.81632388356200636	3670.98593699009416014
ENSG00000164128.7	121.36002400763148046	290.27543478134697352	444.55700930034140583
ENSG00000164530.15	10400.67298345179187891	6079.66087127823539049	273.84792853456747252
ENSG00000164647.9	2256.99517743029991834	1069.28731504473967107	165.09876532028499696
ENSG00000164694.17	293.30126495502793205	116.19360565074606484	26.50532212145229494
ENSG00000164932.13	5281.67258167199906893	1737.61672312607879576	217.49273034851097464
ENSG00000165474.8	131.23103899080550150	53.52971952138538825	17.34089731871790363
ENSG00000165959.12	56.82063482067650284	139.25582734427899823	682.10348721649916115
ENSG00000166148.3	6.71757242988688930	16.29427537098329992	128.88710360858303261
ENSG00000166250.12	12606.43377656929442310	7202.15123102376765019	1549.88111702353626242
ENSG00000166923.12	1986.57551276847561894	1208.87765263543928995	165.65077543930345882
ENSG00000167332.8	17.66701795057874591	29.95397706884918776	261.03774352600385100
ENSG00000169116.11	305.73986431658050833	586.10780741726932774	3037.36961553402488789
ENSG00000169507.9	17.17365150131469775	32.38783970252629274	255.94046204107911535
ENSG00000170412.17	81.92180399605679497	154.22502043355811452	927.30291242784687711
ENSG00000172061.8	731.34299187436613465	129.66314923235694323	16.30071291127200084
ENSG00000172159.16	31.50064464503029527	51.72480616081529092	282.69557899171547888
ENSG00000173068.18	1345.47326216737474169	671.42263677687571999	88.44811427369117496
ENSG00000173546.7	47.33350264732169421	102.63311047306996215	1017.66908633175751220
ENSG00000174944.9	16.78284846270539532	34.92800660163820226	166.02397326152194523
ENSG00000177098.8	4.23126164974044983	8.31961895292585751	55.80537683574453922
ENSG00000177464.5	29.55840575181615293	44.38269057579859123	554.56036553075796292
ENSG00000177990.11	3.63345628082607508	6.32082412477307987	51.85594027508139447
ENSG00000178878.12	55.29867126503519614	145.97171581667004148	1625.43338564873965879
ENSG00000179097.5	20.04611658958760501	25.78528942880620534	155.74147178851603712
ENSG00000180616.9	56.99447274026999821	70.49423112674139702	301.96178741412290947
ENSG00000180785.10	17.76528415512874659	26.85673638538139940	954.83802085197885390
ENSG00000181856.14	48.79170975006729805	70.71110786091412592	309.06674943591423244
ENSG00000182253.14	72.05538280707123988	92.80911056964951911	430.09771225020142538
ENSG00000182963.10	78.76346539879907027	117.87412833602303408	1445.47991034706910796
ENSG00000183023.18	10.90247256897734829	14.22831272771439615	123.22789147251300790
ENSG00000184060.11	29.03598024815309842	43.62962912185209063	761.67410664845340307
ENSG00000184489.11	93.34808549290328017	249.34066566456391456	2063.33895746834969032
ENSG00000185633.10	23.76283273412439812	60.30074897076791274	1024.38639403873980882
ENSG00000186340.15	3007.55342535968520679	2081.36947107097148546	393.62931251053890946
ENSG00000186847.6	200.76744561483994289	131.94426174062803625	557.08718213240263140
ENSG00000187513.9	27.03280263940604300	117.43917713978898121	1459.04308407340477061
ENSG00000188257.11	899.44146226467660199	607.09818213773257867	112.68182284074947574
ENSG00000196569.12	863.67720977530916571	539.14982538338824725	54.91787008763419919
ENSG00000197461.13	366.17359606118736792	545.75341909826784104	2929.57956820698973388
ENSG00000197614.11	3210.45953706756836254	707.63370503717055726	71.49234185708068878
ENSG00000198121.13	1229.62529195157526374	711.93596073244555100	102.35476802448953038
ENSG00000198435.4	31.32326705211035289	55.52626160810370948	401.31483701790978103
ENSG00000198523.6	99.11546110185199154	122.87720717923792790	1463.21981824634940494
ENSG00000198542.14	372.00967739624707065	183.14663428684789892	46.26847756216244534
ENSG00000198626.17	25.12521139308250540	39.42442015724988380	258.41473088216298493
ENSG00000198771.11	3.97512967985529464	8.09985054615386879	91.09271982632374431
ENSG00000203805.10	117.94294648782650370	41.02477539507408011	15.71653736850219829
ENSG00000211448.12	1088.15437266945968986	358.64252458281896452	88.80459419133839560
ENSG00000213160.10	73.93656506019715380	172.18277507712005558	820.30910511675506314
ENSG00000214357.8	6.72690512443020872	9.06202382984447041	106.38748888232848344
ENSG00000226445.2	598.68102161102024183	388.34115930518078130	77.39640118858969231
ENSG00000253123.4	29.41363405477384418	40.29716793144429232	326.82500017600784759
ENSG00000262655.4	1338.71148602551511431	444.39213140759767384	134.87856786962902333
ENSG00000272573.6	200.11885469557302031	443.75092830148281564	4094.86204695704282130
