NAME	S1	S3	S4
ENSG00000124212.6	5435.42583217694118503	1977.70026995850093954	92.14368484174586627
ENSG00000124343.13	981.39719981513962921	359.19033873765397402	32.15827320858993232
ENSG00000124491.15	194.49499680445302374	40.23127504552559941	11.59734349653029994
ENSG00000125730.16	42013.90310860377212521	33167.18119505003414815	537.04178481099904729
ENSG00000125895.5	15.08143555653739654	14.87374443642119992	140.52807353452746497
ENSG00000127083.7	1215.33410519505946468	750.48560282012510925	23.25510744890645043
ENSG00000127951.7	1299.22993824497507376	746.97346874366985503	26.29650407504849952
ENSG00000129009.13	13385.14623343735729577	6384.05523926988553285	1536.60568750178936170
ENSG00000129038.16	1238.93967895571495319	615.73573591349963863	164.84443169921897265
ENSG00000129048.6	750.79359642460178748	286.06367112931781094	27.80751459837259532
ENSG00000129244.9	34.05329666819380918	44.50758741718110656	463.44815886107710412
ENSG00000129596.5	474.12511748322594940	312.67314653630205612	23.29575062303939603
ENSG00000130032.16	198.61701756457841839	133.01326883863595185	16.23062488933239678
ENSG00000130037.4	18.59109396725700236	18.89135665395388841	279.69155254763745688
ENSG00000130592.15	2371.59736432763429548	1214.54827077383924916	102.84453225331272108
ENSG00000130635.15	12615.27054823270009365	7170.63679858543582668	2545.13034358251479716
ENSG00000130702.15	124.87455206312549194	192.28024393175905971	1126.60274415168987616
ENSG00000130755.13	34.12551977379070678	70.08167369282969617	537.97069011749249512
ENSG00000131055.4	20.33073378185560642	44.45802625610048864	928.12874766079221445
ENSG00000131097.7	14.36345058937100383	24.52209468716720053	1181.89515811034016224
ENSG00000131370.16	1681.35536638841426793	871.72596443085274132	108.63164256894148707
ENSG00000131386.19	1227.81613943838920022	457.47403916567014903	27.46577949528940010
ENSG00000131389.17	657.19488925723135253	294.63867853103909056	36.96971639162420331
ENSG00000131459.13	4064.30037971764750182	2028.16989898676888515	154.38258041928395414
ENSG00000131471.7	86.28014928272119732	123.93107087829200452	1700.88083058963024996
ENSG00000132840.10	721.55225422178818917	510.61244981033723889	35.51849189267045404
ENSG00000133048.13	967.73113086828163887	172.74669374602498806	37.54629715500844611
ENSG00000133110.15	25891.10584840369847370	7384.01933440710672585	1683.58676023365933361
ENSG00000133392.18	72.14710235793884863	182.47940542253698482	6218.77641373135702452
ENSG00000134121.10	519.31856227330843012	202.46993088961210105	22.14886564847149941
ENSG00000134243.12	347.02584903396154914	911.89535971844156848	4211.72193389108360861
ENSG00000134247.10	2623.65711141364045034	1829.44692319037994821	514.60840618967483806
ENSG00000134853.12	12162.39916344124503667	8509.00031720352308184	173.08896392399898900
ENSG00000135218.19	269.39489783379843857	849.33636943849273848	4846.81054418606800027
ENSG00000135318.12	2589.38629467029932130	1657.93552774377963033	259.60016763384453498
ENSG00000135424.16	73.40490678424890802	109.72844419707894303	1888.60357832910995057
ENSG00000135547.9	53.65076930260104859	32.40766795121700738	448.65251766778942510
ENSG00000135678.12	113.10476363762553831	268.02804654119506722	1860.12106879677503457
ENSG00000135919.13	3992.21775976405069741	1863.66254520894881352	236.27367107067496477
ENSG00000136040.9	633.44669643479835486	223.86404632155708327	19.53789667716935696
ENSG00000136052.9	706.95285781745383247	309.47939522240704946	31.26377314537624841
ENSG00000136068.14	2682.52970015980145035	1435.23285351967024326	243.82138554321892343
ENSG00000136235.16	15971.08747128249160596	10319.36933560530269460	2821.24780391836520721
ENSG00000136542.9	376.23272833106312873	108.73968592963603896	28.47978965212034907
ENSG00000137558.9	30.38567729045360011	31.90002941257041869	1277.17122271081075269
ENSG00000137672.13	23.99227820635339725	33.89133066880600609	819.61823146550432284
ENSG00000137745.12	77.31143554847058397	24.29937197795159776	9.36924064989378991
ENSG00000137809.17	3803.82368982736988983	1395.18853591481865806	155.03609867649453236
ENSG00000138061.12	5583.72565879685316759	1868.90233271639044688	101.19370755347115676
ENSG00000138356.14	1264.77414326659982180	692.33281164717163847	31.90660730485919672
ENSG00000138615.6	6559.80237366239180119	1228.51472703172976253	25.13850375879905030
ENSG00000139174.12	1230.22413440499985882	863.69689995839235053	45.70818177097039126
ENSG00000139329.5	80316.87208683305652812	40091.18647286721534329	2135.15447725853937300
ENSG00000140092.14	8928.79580088640796021	5694.77664298395029618	134.44568600674205072
ENSG00000140285.10	6212.54302414814446820	4293.86114275095951598	304.57404961376653318
ENSG00000140937.14	6650.03260141292230401	3113.19624481655910131	1444.38002856717525901
ENSG00000141052.17	25.25063193711630660	27.01560727928928429	518.25637067331444996
ENSG00000142910.16	77.61981775407048190	371.64589426129401772	4059.95308639802624384
ENSG00000143196.5	15757.33718350955678034	9906.76750918054858630	126.96724110547000919
ENSG00000143248.13	100.08866540206352624	263.64162611077290421	16498.21860816294429242
ENSG00000143320.9	2464.16676963647296361	1555.88029136876980374	152.33865905758850090
ENSG00000143341.12	2940.90728370030092265	943.39755231917808942	76.69090984282036061
ENSG00000143387.13	32972.45053328364883782	16157.93574031740899954	2071.65462242542935201
ENSG00000144810.16	5123.32327188330145873	1232.79787513291898904	120.69677271168706056
ENSG00000144857.14	1960.25234595263418669	1585.58994046376096776	198.02021922929304765
ENSG00000145147.20	3770.41486026522488828	3265.59471939042077793	518.12958366748432582
ENSG00000145423.5	15906.53447078515091562	3486.30606596610050474	106.47802381460991228
ENSG00000145685.14	2071.14290098140327245	1191.73604041387102370	274.38442487020597582
ENSG00000145824.12	2333.84895592160501110	1419.33115382181017594	179.69313026450049620
ENSG00000145936.9	64.16548193681299495	116.59611463265902387	783.70481976629548626
ENSG00000147257.14	3100.01072140457927162	2296.02612244232796002	139.78016117010650987
ENSG00000148344.11	2414.61217765031597082	1169.31821469278997938	60.22074338547156458
ENSG00000148671.13	671.74122023341442400	1561.03931169336897256	6742.87493135730801441
ENSG00000148700.14	6437.35800669580657996	6584.52521194665496296	976.39433699017399704
ENSG00000148848.14	4034.26967324123143044	1569.31405967713885730	606.44005426146463833
ENSG00000148926.10	2486.04957211991495569	1358.78470832266975776	167.39716538824302461
ENSG00000149380.12	482.65710808515700592	124.78452155454101558	38.45604513193301699
ENSG00000149564.12	26.07896014015260278	43.52833958425249250	1002.28235557546884138
ENSG00000149596.6	27.87447388583170138	31.80558438772160557	343.70620376194699475
ENSG00000149968.12	389.09214758138546131	42.58186214483791332	27.95161523424069472
ENSG00000151320.11	23.02135154717210597	22.83830683380449500	525.15133292153075217
