genesymbols	S1	S3	S4
ENSG00000078618.21	2531.98104406529500920	1749.19668274925061269	2222.72135332607967939
ENSG00000078668.14	2055.71555783307030651	2460.08701199923098102	2013.60202739345550071
ENSG00000078674.17	2180.36185379560583897	1796.29543413163946752	2123.38928358350995040
ENSG00000078687.17	475.47922755452111687	431.54259966588705311	322.26711999490999006
ENSG00000078699.21	503.79131416993658377	483.89208119247012974	316.82765743800081282
ENSG00000078725.13	29.53384357234359925	23.08326621335599782	29.53384357234359925
ENSG00000078747.15	934.89988153038666496	1037.09843613818929953	708.28050623914873540
ENSG00000078795.16	20.32015438604744517	20.02689430765970258	18.03626278129639715
ENSG00000078804.13	452.69735225004217227	460.46323843635411777	1214.08035060841984887
ENSG00000078808.17	710.52633344612331712	590.35526101730692972	425.05177240177818021
ENSG00000078814.15	34.33346247077410851	26.00892615889289061	21.77863718980000840
ENSG00000078898.7	17.73547906358090032	16.03473950545180315	17.73547906358090032
ENSG00000078900.15	20.98928198522400379	15.60835983299059926	20.98928198522400379
ENSG00000078902.16	383.23473819605584367	400.81496598262089037	423.65127982906369652
ENSG00000078967.13	475.88269259914915210	493.83341674468920246	154.07084997030193563
ENSG00000079101.16	17.55372528275279720	17.13309070580719151	17.55372528275279720
ENSG00000079102.16	1747.96333479883878681	1383.48191650895887506	897.63638993739982652
ENSG00000079134.12	437.30115168990045049	564.68689609650891725	487.27961025587023869
ENSG00000079150.18	1291.09975446419502987	1400.11909303485072087	624.65795877357641075
ENSG00000079156.17	135.97573240535695049	146.56693628225306725	186.09653367969991677
ENSG00000079215.14	299.79767090108697403	121.37519446207990370	28.36441273704464905
ENSG00000079246.16	4166.81186844805233704	3737.72368251790021532	4505.10524396279834036
ENSG00000079257.8	703.91638119136746354	514.50275060871490496	97.04729821094062459
ENSG00000079263.19	25.45683354417889888	15.67867351388560415	17.58913955110044469
ENSG00000079277.21	677.81007712395592080	648.58324924549685875	558.31332328419762234
ENSG00000079308.19	3082.37914789028036466	3748.25432256361000327	7105.63191195183208038
ENSG00000079313.15	85.53806443934186632	76.12133745602635315	71.88719794370949501
ENSG00000079332.15	5024.25101013057701493	4544.14430432295921491	4010.14975763201437076
ENSG00000079335.20	102.45595462523147035	98.90706677086818388	105.33010069118795116
ENSG00000079337.16	51.44104639958396064	37.01438980110529542	34.33075844845793512
ENSG00000079385.22	23.25041971126175611	15.13285392909010518	18.22574606683969733
ENSG00000079387.14	258.12873226304549235	197.76934471159199802	128.23053206677943194
ENSG00000079432.7	213.35312882486795161	219.68238795740393243	195.38995167069396075
ENSG00000079435.10	31.29957473603295526	27.74964259527600063	24.35289557543179484
