genesymbols	S1	S3	S4
ENSG00000000003.14	113.56437609642551934	93.45303314515138027	62.85014317171565068
ENSG00000000005.6	45.90362613281178028	39.71945956144040935	45.90362613281178028
ENSG00000000419.12	1127.59451666109976031	1067.06458852001969717	1067.06458852001969717
ENSG00000000457.14	746.02397090358635978	927.77609687432027386	742.77081916587894739
ENSG00000000460.17	171.58260567973493949	171.58260567973388788	164.30500983547102578
ENSG00000000938.13	40.00178544239389566	29.16987404843630571	40.41810481925199383
ENSG00000000971.15	4891.37757440152381605	3841.40199732908922670	1389.92612969764513764
ENSG00000001036.13	1140.21484825904963145	1153.15659998578030354	850.13048792385188790
ENSG00000001084.13	477.37465917514384728	543.16484414973979256	476.05552226262364002
ENSG00000001167.14	95.86461957645769871	101.38852709434804922	95.87189012729126603
ENSG00000001460.18	218.56329404654240989	200.98639274583794645	125.10420083650799938
ENSG00000001461.17	898.28753240946753067	807.30989635913465463	684.17067864697423829
ENSG00000001497.16	640.55828708547608130	709.22418420878318557	730.61592932788948929
ENSG00000001561.7	158.00010426229195559	140.81130260592402692	133.81660780298352620
ENSG00000001617.12	59.72730117551634521	56.61519841753271010	62.99029252251948918
ENSG00000001626.15	21.31811242108269511	20.95724753124660467	21.31811242108269511
ENSG00000001629.10	2228.95672458402987104	2523.04522873096857438	1961.50037593280967485
ENSG00000001630.17	345.98814785019237661	382.54989760550216715	330.28522319859735035
ENSG00000001631.15	1040.38599152265942394	1207.22698590783897998	1033.25914134775484854
ENSG00000002016.17	86.74272735786868793	97.63051551306429587	104.92667832458148780
ENSG00000002330.13	590.86227820328940652	590.86227820328292637	615.51059722383229200
ENSG00000002549.12	663.40437350994056942	623.42304717854653973	623.42304717855733998
ENSG00000002586.20	4224.62125336220015015	3057.25660548474934330	1828.03452617504899536
ENSG00000002586.20_PAR_Y	4351.05863028500425571	2838.38227966247040968	1801.13249772372023472
ENSG00000002587.10	39.99001882729713486	47.43967269310020640	49.76942659964423399
ENSG00000002745.13	39.36501358023321018	35.26033800448368538	38.80016925248160931
ENSG00000002746.15	37.93008516026195309	37.65211682434078710	26.74157236187265596
ENSG00000002822.15	258.28489455393298613	228.25469675805010183	238.82372950589601146
ENSG00000002834.18	1458.86177635324997937	1458.86177635325907431	1888.61801408612473097
ENSG00000002919.14	791.16838387391157994	753.20872154180415237	726.29796423911489001
ENSG00000002933.9	238.10158345429994142	124.80111549356810485	49.77924149672997345
ENSG00000003056.8	6672.71158765600284823	6824.94213499042325566	6797.28845857270243869
ENSG00000003096.14	402.12599942195811309	402.12599942196408165	485.14844955021743544
ENSG00000003137.8	82.34633474537525899	85.68924027563072343	72.53493932360881047
ENSG00000003147.19	77.59259123822229753	53.01850254574770105	76.11509197001858240
ENSG00000003249.13	51.98655853351019829	47.63499764324600960	46.37181221917918350
ENSG00000003393.15	251.66757204846405216	312.27297578589030991	288.45544643949892816
ENSG00000003400.14	109.14127357282750097	98.35110324711139640	63.96209809706773086
ENSG00000003402.20	676.88933380304422371	711.23223305513658943	676.60500097480905879
ENSG00000003436.16	1872.97948709380307264	2310.22621958114859808	2330.04300603019419214
ENSG00000003509.16	390.87499806712162354	466.08135479778087529	345.60523996803090085
ENSG00000003756.16	4375.40792729358872748	4687.93114327556031640	4425.99832412505384127
ENSG00000003987.14	18.97691144407179920	18.97691144407169617	18.97691144407179920
ENSG00000003989.17	328.31750895978927929	433.69752543621291352	890.94471399990993632
ENSG00000004059.11	755.46926338672858492	719.14690270532139493	781.05624392140725831
ENSG00000004139.14	302.92829132660494906	338.06207039359981081	365.87682744494986764
ENSG00000004142.12	222.94208026517091525	222.94208026517091525	251.27713421160598273
ENSG00000004399.12	866.02009770895324436	958.65316732204939854	1798.98354783929471523
ENSG00000004455.16	1157.65593993656943894	1181.50176547437968111	1141.05051823549956680
ENSG00000004468.13	10.64576900976179630	8.96288132213047994	8.21114197755428421
ENSG00000004478.8	1937.52532922579075603	2110.38158782679875003	2509.22207546213121532
ENSG00000004487.16	559.57028836811514338	633.65348381208082174	541.57164666080939242
ENSG00000004534.15	1904.92554187883320083	2131.75445499995066712	2117.39728864501512362
ENSG00000004660.14	267.31192584726454697	250.77426946364303717	134.61239097029698542
ENSG00000004700.16	543.00553737679956612	490.02978519453290573	421.83507462372693908
