NAME	S1	S3	S4
ENSG00000005884.18	128.55177212898996686	683.95160254218683349	2280.34322385940595268
ENSG00000006747.15	23.07184812769175508	53.73795426963661725	305.89983750318458533
ENSG00000007237.18	1327.12611991887479235	626.74744578039701537	58.47705370154258731
ENSG00000010610.10	23.97697773130380483	47.07722672074581283	678.08139804365748660
ENSG00000010932.17	197.15744533622151380	116.12313075630210335	25.03633626314810101
ENSG00000011465.17	80717.81585178004752379	44488.29541312798392028	4667.39144112483154458
ENSG00000017427.16	1044.46835343045449918	672.22307829221836073	38.62276177554649337
ENSG00000017483.15	424.48653459814670441	113.30579946781699618	84.98632635315215111
ENSG00000018236.15	142.41979478522551972	74.90996993672241899	23.90793003223740243
ENSG00000018625.14	8.03923234651548135	28.49957517141980290	127.76100517946200341
ENSG00000025423.11	56.89854369236878995	17.51729681321069521	17.98657924169919653
ENSG00000038427.16	26151.86584689405208337	6746.21553776387827384	3725.05502044815875706
ENSG00000053702.15	53.94056641476986158	86.04299388095638790	544.64330136715216213
ENSG00000058866.15	26.39668697840189537	64.89912389253250069	441.57135666453996237
ENSG00000060718.22	1128.71094458688776285	149.24344261679092938	61.99614411848939710
ENSG00000064205.10	1236.00338218125557432	301.69981317062496373	55.52000874847669820
ENSG00000069122.19	63.16267691239515614	141.53909890787392101	1744.57007202803856671
ENSG00000074181.9	1230.47527738957478505	1878.65866848651126020	10804.34438779875199543
ENSG00000075884.14	20.82969319718819889	34.29186247603960425	193.57484702568643797
ENSG00000076706.17	103.11114500576751141	963.79993833815899507	14069.52447838626176235
ENSG00000077942.19	10176.50937664270895766	5949.06127973950697196	1573.30868910660478832
ENSG00000078098.14	4747.10753241790553147	831.15859935066612252	354.18144697500656548
ENSG00000079257.8	671.21159327561099417	374.65865438626923378	130.21414564182998674
ENSG00000079931.15	834.72213346468129203	270.75510901448092227	102.52244085913683591
ENSG00000081189.15	209.04937626625650182	523.72049356480215465	3273.12170952526321344
ENSG00000082196.20	1063.33256363836517266	141.85535066016799988	43.15187685752586333
ENSG00000082684.15	11.38630811078569849	55.74442132782779424	477.51139754006374005
ENSG00000083782.8	35.15747241672075063	12.79026672892980088	10.54386239581670104
ENSG00000086991.13	514.72490885127785987	102.93121350247200496	33.46945248319124744
ENSG00000087245.13	46197.15343547232623678	15589.15215611080202507	1352.21838460768071855
ENSG00000091986.15	52468.59927990672440501	18260.38857492570241448	4040.68190271907815259
ENSG00000095370.20	15.56207986905164908	43.47031744909188689	199.61757814144948497
ENSG00000099139.13	576.94988504577827371	218.99488179303693869	54.98606482004002771
ENSG00000099953.10	742.86925062339730630	117.21009133100203314	120.59544520370650389
ENSG00000100196.11	2212.58427154592573061	731.85437575962839674	450.71036265713240709
ENSG00000100302.7	68.09090776576674386	77.54775850818758443	430.68018917443851024
ENSG00000100311.16	15.07891417767820030	21.21227906950559117	122.64223489861250016
ENSG00000101115.13	120.95235277598196433	21.26385135355500111	16.82593852910525101
ENSG00000101280.8	17.29866263668874637	22.85005522193980454	68.55244373508749334
ENSG00000101463.6	106.59606412916330953	28.02873841267399158	23.23906649316804973
ENSG00000101605.12	33.70999631386515460	80.05289432498251756	414.78533983519707817
ENSG00000101825.8	5073.89631621531043493	1881.07286728569033585	768.32604965940049624
ENSG00000102466.15	513.62801975708816826	123.71787113103393096	67.29671807814564488
ENSG00000103175.11	22.21564676984744580	30.43754818332431000	351.04265273537032499
ENSG00000103888.17	950.25379940807772527	394.14531656484894029	246.96234821071448096
ENSG00000104213.12	1440.37844163001500419	591.36288237076507812	111.45517585880051570
ENSG00000104415.14	439.55107372334168758	106.26591446984203060	122.03621166569197953
ENSG00000105664.11	1716.32304766669972196	168.08318489552996766	85.17800091687291797
ENSG00000105989.9	915.01326178679755685	231.87305709792801167	25.73204140921429328
ENSG00000106483.12	11678.06596274655385059	870.77110903013306142	103.95838329418435819
ENSG00000106809.11	780.63093888127787068	292.72562775465297591	56.19133018299338289
ENSG00000107099.15	24.03434982872100534	49.38173350287441821	200.88231593400942643
ENSG00000107562.16	4822.03641920177597058	4050.73736956092807304	507.53188517108628730
ENSG00000107796.13	8560.81836785901577969	7690.95173903461454756	41251.84563098702346906
ENSG00000108387.14	115.44850599309549466	211.41498654890415310	819.82457511400048134
ENSG00000108821.13	357255.34090950427344069	92467.16825676096777897	63942.55948910170991439
ENSG00000108823.16	22.15142657029799977	50.33733142629620261	273.60077774728949862
ENSG00000109625.19	343.74459438066395478	111.87788375954905007	39.32755351123013554
ENSG00000110427.16	622.13681596906803861	211.90031524646093430	102.65826738335445611
ENSG00000110848.8	23.70545025424904395	40.81856723181678603	18.37031810568059598
ENSG00000111404.6	13.24993110974514998	33.17860307305490153	183.30446581189590916
ENSG00000111424.10	667.53090859741564600	188.27610656447194515	97.51648599970732789
ENSG00000112214.10	9.75608001682502035	43.10306853431698926	292.99624870354597306
ENSG00000113083.14	11413.77173146790300962	3428.05255896503649637	661.51992457186577212
ENSG00000113296.14	301.14549575874877974	80.10899754719812904	106.58652823384448993
ENSG00000113361.13	62.96956965074296875	686.59568092601080025	7860.12041039088853722
ENSG00000113657.13	3569.70099722892928185	1156.30574406371079021	299.31670137800301745
ENSG00000115380.20	8650.07837887310051883	6347.66787497205677937	910.42799560747937448
ENSG00000115884.11	1069.21777798342804999	118.83565571844208364	112.33612832454997488
ENSG00000116690.12	691.78259050493898030	182.28470194474905952	83.59045942276345897
ENSG00000117122.13	3398.06012225458562170	671.71128182683480645	147.43557543084352801
ENSG00000117586.11	195.95623570497389210	56.93901778564040939	28.15512085226059469
ENSG00000118729.11	13.41518637174600137	56.43458874499708600	388.09696819382463673
ENSG00000119630.14	96.56183766428243587	257.13464919210105109	1151.10172271992996684
ENSG00000120594.17	1530.79117452030914137	420.02727024599812466	112.79424523313352324
ENSG00000122367.19	14.68747893276519889	67.42977841701799946	516.15013123950848239
ENSG00000122420.10	530.60002535830790293	225.66067148234199635	60.82931933414904790
ENSG00000122641.11	7227.14579562573271687	872.97960914465693349	1940.60840038097467186
ENSG00000122870.11	4446.65642207172641065	2805.34507978736974110	569.59446935835774184
ENSG00000123500.10	767.89886355440012267	28.10135011951919282	21.72735185902889299
ENSG00000124212.6	5240.00175635675259400	1742.59873249443944587	241.16786845289144026
ENSG00000124343.13	698.16528382507567585	212.65435815513401963	82.70022194848911568
ENSG00000124491.15	155.87592035422608205	18.88509993987250368	12.58910167038439987
ENSG00000125730.16	7227.63639705579589645	3812.17673263048936860	252.21885586403445245
ENSG00000125895.5	9.50286864761199190	18.83886115237739745	138.42046366307945959
ENSG00000127083.7	424.39964351276637444	143.38578830905501604	18.48619297719320542
ENSG00000129244.9	23.05819743049038806	36.70894201823639236	252.59493583755096324
ENSG00000130037.4	10.52136270958199837	22.46856591937899239	198.66252872314805700
ENSG00000131055.4	14.24068181049029569	46.95274862946219940	426.13049424213949123
ENSG00000131097.7	9.17317063658710907	42.80913784055348970	595.40319872016357294
ENSG00000131386.19	1006.40985207184803585	193.61600696922505449	67.52797941431438744
ENSG00000131389.17	587.41435531237038958	317.53860483135781578	100.07543660458763668
ENSG00000131459.13	2330.99615978493511648	1291.43740954497093298	308.87934822558486303
ENSG00000131471.7	83.62790458587974740	120.49422770908104496	1103.66922030237492436
ENSG00000133048.13	494.02688537688152337	119.44366450719104478	119.44366450719201111
ENSG00000133107.14	29.04114800098829718	32.51782245743779498	266.85117959654195374
ENSG00000133110.15	25841.01824939949437976	4729.96974744833823934	4401.24401902308818535
ENSG00000133392.18	61.95041211016375371	197.45078883780902856	2479.26202611268945475
ENSG00000134853.12	6983.32118276347136998	4445.91429324970704329	453.60579860103291594
ENSG00000135218.19	228.09164829168693700	273.53937461943286280	1770.18705239175415045
ENSG00000135424.16	61.87490952418185941	153.52729413530798297	1033.79057685947259415
ENSG00000135678.12	179.30423606980355089	384.93158499394127148	1058.94073422792962447
ENSG00000135919.13	4899.97304720388456190	1875.08732478374895436	640.55538685930048359
ENSG00000136040.9	340.36612267982394542	112.75584221543292074	34.27148656568534335
ENSG00000136052.9	450.91306288781754574	192.33535318621102306	68.00420550671948661
ENSG00000136542.9	977.97541660073375169	128.81937945541505997	118.57193770202903238
ENSG00000137558.9	17.41786936235560290	68.64524171918756679	702.17439361375181761
ENSG00000137672.13	24.75882972670139637	36.83532405124681475	696.95855164070167120
ENSG00000137745.12	65.18234166132661755	12.86344982498489742	10.27706852662750059
ENSG00000137809.17	3042.63069830276072025	1110.38970528220943379	398.70761637675610700
ENSG00000138061.12	4207.69823197156620154	1160.44976682412902846	176.30917550651537340
ENSG00000138356.14	498.41045819630301139	314.06240606870193233	82.10124448442692824
ENSG00000138615.6	1680.47103942213038863	237.23974027388902641	24.55247814854504540
ENSG00000139174.12	868.96714110905884354	344.74426743354905511	82.20582020036361826
ENSG00000139329.5	49119.60320549045718508	11349.09169313399615930	2082.84595268518478406
ENSG00000140092.14	4624.54006715874584188	4409.40937097995356453	233.42313464143538226
ENSG00000140285.10	3772.77343816825396061	2323.90829450599994743	501.30738312644916732
ENSG00000140937.14	6820.71203050662734313	2338.49158088098920416	1888.92444727925885672
ENSG00000141052.17	22.57066605562340200	57.52738298232340952	438.62121330714489886
ENSG00000142910.16	98.85270341180712705	419.42352757973083044	3901.10468419390917916
ENSG00000143196.5	2852.85028944503028470	1453.71052399544987566	103.07978412616000696
ENSG00000143248.13	50.08627486091289427	648.17052317281388696	5764.83388064589144051
ENSG00000143341.12	1601.17173099318961249	582.50194895653498861	194.27148725119695882
ENSG00000143387.13	15330.88805247290838452	4120.06460697467809950	1361.28193170148915669
ENSG00000143786.8	337.92861115800917560	94.67116669512058991	51.19030225685683888
ENSG00000144057.15	80.71907029354323981	16.41142122461679520	18.90751929900879347
ENSG00000144810.16	4433.63895724964731926	660.79938011346428084	400.62334605453736458
ENSG00000145423.5	3704.24947901548694063	1135.63961153133072912	87.70817377966184836
ENSG00000145824.12	795.36317840438289295	513.44258197085957818	77.30088760133389769
ENSG00000148671.13	575.00582837167326034	1511.99525804663016970	4093.24053972175443050
ENSG00000148848.14	5353.34516810829336464	1063.70997824113055685	879.34710489062797478
ENSG00000149380.12	788.78653270397853703	114.62432130806796238	73.69878488514980575
ENSG00000149564.12	17.12843231113920339	62.67479960965091834	511.75256143005583453
ENSG00000149968.12	534.55883931064136050	130.68833060539407143	89.47212876238785384
ENSG00000150551.10	37.87437622225910161	37.15961994527030043	470.16486869718164598
ENSG00000151320.11	19.92276973049315103	36.69948295015520046	397.28618091529199319
ENSG00000151692.15	485.48545515716477894	114.42269711160304269	65.28896320908950202
ENSG00000152377.14	3674.48150061429532798	1120.32674937528076953	229.78534844525398739
ENSG00000152661.9	4549.03314135696564335	1342.33225956210912955	286.57944049471257131
ENSG00000153902.14	31.74968899670094657	61.99179430755119569	235.09135530919601820
ENSG00000154175.17	4566.88599952928962011	2616.36681681552863665	436.26927338655900712
ENSG00000154556.18	77.77310404169469393	281.93275049093381313	1022.13297180161521283
ENSG00000155886.11	54.98817437943824871	10.37382633939640364	11.95557832973829981
ENSG00000156265.15	140.60539370186202746	168.52209834426702173	1936.24302546807575709
ENSG00000156453.13	26.48645201155905582	45.12954730072090825	463.13718793176963118
ENSG00000157214.14	1168.99167662253466915	520.39018914430266705	163.10026861966457545
ENSG00000157551.19	188.96507519436744360	50.40433543276762407	30.82156046254005588
ENSG00000157766.16	74.21589268055444677	150.58854189201096574	2026.03178774135426465
ENSG00000158270.12	1151.48490826816532717	639.75497651277396471	96.83968298538628972
ENSG00000159251.7	20.95008098367699745	93.30005821553028511	321.53741388237210685
ENSG00000162493.16	744.42030019257106233	117.63245329211795820	36.88259461711714948
ENSG00000162849.16	434.96386117030630203	59.37886181934519669	81.58274937536245375
ENSG00000163017.13	57.14528536988728291	365.45260927822295116	2028.16252496666857041
ENSG00000163359.15	84712.69485585362417623	37712.68288352977833711	13941.41725305800173373
ENSG00000163531.15	78.72280081565634191	387.92517307779297653	3606.19299984112058155
ENSG00000164128.7	23.59025929119039233	61.06903515293629425	98.79365971395809254
ENSG00000164220.7	328.71250016470492028	80.81248153379100074	60.62292380615639331
